UserId,ItemId,CategoryId,Clicked,Purchased,Relevance,Novelty,Pur_diversity,Rec_diversity,Unexpectedness,Serendipity,Timeliness,User satisfaction,Purchase intention,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
14630,5907248,6682,0,0,4,4,2,2,2,2,2,3,2,3,2,2,2,3,3,3,3,3,2,5,6,5,2,3,5,7,5,5,5
16291,105228,2907,0,0,4,4,3,3,2,2,2,2,3,3,3,4,3,4,3,1,2,2,1,1,3,7,5,5,6,6,5,3,5
17804,6377731,2906,0,0,2,2,2,3,2,1,2,2,1,1,2,4,3,3,3,2,3,2,3,6,5,3,3,5,2,5,6,2,3
22222,5504107,2907,0,0,2,4,3,5,1,1,1,2,1,2,2,2,2,5,3,2,3,3,2,5,3,3,3,4,2,5,2,5,2
769,11417679,2790,0,0,2,2,2,3,2,2,2,3,2,2,2,3,3,3,2,3,3,3,2,3,3,3,3,5,3,5,3,5,4
25474,665617,2792,0,0,2,3,5,3,2,3,3,4,1,2,1,4,2,3,3,3,1,3,4,4,2,2,4,6,6,5,5,6,1
2157,9092195,2792,0,0,1,1,1,3,3,1,1,1,1,2,1,2,4,3,3,3,3,3,2,7,1,7,2,1,1,7,1,7,1
3281,9261047,2795,0,0,4,2,4,2,2,2,1,4,3,2,2,3,2,4,2,2,3,4,2,3,5,4,5,4,3,5,6,4,5
12387,3520012,2795,0,0,1,2,2,5,1,1,1,2,1,3,1,4,2,3,4,5,2,1,1,3,4,5,5,4,5,7,7,5,6
15582,5327041,2795,0,0,1,1,2,5,1,1,1,1,1,1,1,1,4,3,3,4,4,3,2,1,1,6,4,6,6,7,5,5,5
17222,10697485,2795,0,0,5,5,5,3,5,5,5,5,5,5,4,3,2,2,3,2,2,1,2,1,3,4,6,4,4,7,5,4,4
7212,13338481,7703,0,0,1,3,5,3,4,2,2,3,1,2,3,2,2,4,2,3,2,3,3,2,5,2,6,3,6,6,5,4,5
914,33671,8319,0,0,2,2,2,4,5,1,1,2,1,4,2,3,3,4,2,2,1,2,3,3,3,6,2,3,3,6,2,6,5
24919,1659670,8319,0,0,1,1,1,5,5,3,1,2,2,3,4,2,4,2,2,2,1,4,2,5,5,3,5,4,5,6,6,4,4
24846,5689450,8162,0,0,1,4,4,5,4,2,1,3,1,4,2,4,1,3,4,1,5,1,1,1,6,6,5,6,6,2,6,3,3
16353,7873798,456,0,0,3,2,3,3,2,3,3,3,3,3,2,2,2,3,2,3,3,4,3,2,3,4,3,3,3,3,3,4,3
15096,3917115,270,0,0,2,5,2,5,4,2,2,2,2,4,3,2,3,3,3,3,2,2,2,2,5,4,6,4,5,5,5,4,4
19543,4787784,271,0,0,4,4,2,2,3,4,4,3,4,3,2,3,3,3,2,3,2,4,2,6,5,2,6,6,6,7,6,2,5
19210,4589589,859,0,0,4,5,2,1,2,1,3,4,4,5,2,3,4,2,4,3,1,2,1,1,6,4,6,5,6,6,6,6,6
22787,3959916,2012,0,0,3,2,3,3,1,1,2,1,1,4,3,2,4,3,3,2,1,2,3,3,5,5,3,6,5,5,3,3,6
2390,3717452,590,0,0,3,4,3,2,4,4,4,4,4,2,2,4,4,4,1,3,2,2,3,2,1,7,2,7,2,6,7,3,2
5841,90626,2152,0,0,4,4,1,4,1,5,4,3,3,3,1,4,4,5,1,4,1,3,1,2,5,3,6,6,6,6,1,3,6
6362,6406432,6887,0,0,5,5,5,3,5,5,5,5,5,1,2,4,3,3,5,1,1,2,5,7,7,7,2,7,1,7,5,5,3
18122,11357702,3401,0,0,2,2,3,4,2,2,2,3,2,3,3,3,3,2,3,3,2,2,3,4,5,4,5,4,5,4,6,5,6
17326,1673419,385,0,0,2,2,3,1,2,1,2,3,1,4,3,4,3,4,2,2,1,1,3,4,2,2,5,3,6,7,6,6,6
17949,13658948,1722,0,0,3,5,1,2,4,5,5,5,4,5,2,2,4,2,3,3,1,3,2,3,5,7,5,5,6,5,5,5,5
1752,7627717,7376,0,0,4,4,4,2,2,4,4,3,3,4,2,2,2,3,2,3,3,3,3,3,7,6,6,6,6,6,6,6,3
12043,1881658,9478,0,0,3,4,3,5,1,1,1,3,1,5,2,2,1,5,4,1,1,2,4,6,3,3,6,5,1,6,2,2,7
15340,14025623,7496,0,0,1,2,3,1,1,3,3,2,2,4,3,4,1,3,3,2,1,3,3,5,2,6,3,3,6,7,3,7,2
2795,599559,1884,0,0,4,1,3,5,1,4,4,3,5,3,2,4,3,5,3,3,1,2,1,2,3,5,2,6,1,7,7,5,7
9248,2386979,2188,0,0,4,2,5,2,4,4,4,3,4,3,2,3,3,4,3,2,2,3,2,2,3,5,3,3,4,3,2,4,3
4723,3125666,10508,0,0,3,4,4,3,2,2,4,4,4,3,3,3,3,4,3,2,2,2,2,2,2,6,5,2,6,6,2,6,5
8503,7102053,225,0,0,4,5,3,3,4,5,4,4,3,2,3,2,3,3,2,5,2,3,2,7,5,5,6,2,1,7,5,6,5
19049,10025334,2286,0,0,2,2,2,4,4,2,1,3,1,3,2,3,4,3,3,3,3,2,1,4,5,3,5,3,5,4,6,3,5
19324,1442722,9064,0,0,1,1,5,3,4,1,1,2,1,2,1,4,3,3,3,3,3,3,2,5,2,3,2,3,2,6,2,2,1
3298,3804223,2335,0,0,2,2,4,4,3,2,2,3,2,3,2,3,3,3,2,2,4,3,2,5,2,5,3,2,1,5,5,5,5
14370,386827,6641,0,0,1,1,3,2,4,2,2,3,1,1,1,3,2,4,3,2,5,3,3,5,1,6,1,6,2,6,6,3,1
18652,4377082,2313,0,0,5,4,5,2,4,3,5,4,3,4,1,3,2,4,5,1,1,1,5,7,7,4,6,3,3,7,7,6,2
20697,2863748,2311,0,0,1,2,4,4,5,2,4,3,1,3,3,3,3,4,3,2,2,2,2,3,3,5,3,5,7,6,5,6,5
25304,926833,2320,0,0,4,2,2,2,2,2,4,2,2,5,1,3,4,4,3,2,2,2,1,2,1,6,5,6,5,4,5,6,4
19858,2965752,7398,0,0,2,1,2,1,1,1,1,2,2,5,2,3,5,3,3,1,1,2,2,6,5,3,7,7,5,7,3,2,2
25089,489690,1719,0,0,3,2,3,5,1,1,1,2,1,3,3,3,3,3,2,2,5,2,1,1,1,1,3,1,6,7,7,3,6
3639,1881096,10164,0,0,4,4,5,2,3,4,4,4,4,5,3,3,3,3,3,3,1,2,1,3,5,5,5,3,5,5,3,5,5
1904,5175794,2217,0,0,1,2,5,5,5,1,1,2,1,2,3,3,4,5,3,1,3,2,1,6,6,5,5,6,1,7,6,6,3
18655,7445694,1785,0,0,2,5,2,4,4,4,1,4,1,2,4,4,4,4,2,2,2,2,1,2,2,2,6,5,3,5,7,2,2
6882,12581147,1402,0,0,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,6,6,4,3,6,2,7,2,4,3
16282,8738616,1402,0,0,1,2,1,5,5,1,1,1,1,3,1,3,2,4,5,3,1,2,3,2,1,7,2,2,3,7,2,2,6
12127,922550,1689,0,0,3,4,3,5,2,3,2,3,3,2,3,3,2,2,2,2,5,3,3,2,5,5,5,4,4,5,5,5,4
21409,994500,1690,0,0,3,4,4,3,4,2,4,3,4,1,2,2,5,5,3,3,1,2,3,5,3,6,1,7,5,7,2,7,2
7436,12425747,10172,0,0,3,4,3,4,4,2,4,3,4,3,3,4,3,5,3,1,1,2,2,3,3,6,6,5,5,7,2,6,6
10729,1854222,1802,0,0,3,1,2,3,2,1,1,3,1,4,1,4,4,2,5,2,1,3,1,1,1,6,1,1,7,6,5,3,7
16793,768830,9929,0,0,5,1,2,5,2,1,4,3,2,4,3,2,4,3,3,1,2,2,3,7,7,5,3,2,3,7,3,3,5
20801,79658,9919,0,0,5,4,5,2,5,4,5,4,4,2,2,5,2,5,1,1,4,3,2,7,2,6,2,7,2,7,1,3,1
25033,659369,10171,0,0,2,1,2,4,1,1,2,3,2,3,4,3,3,4,2,2,2,2,2,3,4,3,4,5,6,4,6,4,3
4426,1617053,1802,0,0,3,4,5,5,2,1,2,2,2,2,3,3,3,3,3,2,2,2,4,5,4,4,7,7,7,6,6,6,6
6298,6073718,1802,0,0,5,2,4,4,1,5,4,3,2,4,2,1,5,1,1,3,3,5,2,6,7,7,7,6,7,7,5,3,2
13912,7681825,1802,0,0,5,2,2,2,4,4,5,5,4,3,3,3,4,2,2,4,2,2,2,6,3,6,2,5,2,6,1,6,4
14052,1617053,1802,0,0,4,1,2,2,2,1,2,3,1,3,4,2,2,5,2,3,2,3,1,7,4,7,5,5,1,7,5,1,4
11989,5614818,11555,0,0,4,1,4,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,7,7,5,7,7,1,7,1,7,1
15819,6769874,9505,0,0,3,2,5,5,5,1,1,2,1,2,2,2,3,5,3,3,2,2,3,7,5,7,2,5,1,7,1,6,4
24688,9206959,9505,0,0,1,2,2,5,3,2,2,2,4,3,1,4,4,4,3,4,1,2,1,2,2,3,7,3,3,7,3,3,3
33,2096116,2519,0,0,3,1,1,3,1,1,4,4,3,3,2,3,4,5,2,2,2,2,2,3,5,6,5,6,5,6,3,3,5
47,2096116,2519,0,0,2,4,4,3,5,2,2,3,2,4,2,4,4,2,2,3,2,3,1,5,6,5,5,3,2,6,2,3,5
157,2248794,2519,0,0,2,2,5,3,5,1,1,2,1,2,2,3,4,3,3,2,2,4,2,2,1,7,3,6,6,6,1,6,6
273,531381,9525,0,0,2,2,2,2,2,2,2,2,2,3,2,4,3,4,1,2,3,3,2,2,2,6,2,2,5,6,2,6,4
1129,1034112,2518,0,0,5,4,4,2,4,4,5,4,4,5,2,4,3,5,2,2,2,1,1,3,2,5,5,6,7,7,7,3,7
7073,1034112,2518,0,0,1,2,4,5,3,1,1,1,1,2,4,2,4,4,2,3,3,2,1,5,3,4,4,5,2,5,3,6,4
7309,1034112,2518,0,0,3,1,4,3,3,1,2,2,1,5,2,3,3,4,4,2,1,2,1,1,6,4,7,5,6,7,2,4,4
7831,2043109,9525,0,0,4,2,2,3,4,4,4,4,4,3,1,3,4,4,2,3,1,4,2,7,5,7,6,6,1,7,1,7,1
10711,454372,2517,0,0,3,2,3,5,5,4,4,3,2,5,4,3,1,1,5,2,1,3,2,5,7,5,7,7,3,7,1,1,1
11410,2096116,2519,0,0,5,4,4,5,5,2,1,1,1,3,3,3,3,3,5,1,3,2,1,1,3,4,6,4,2,4,5,3,5
11576,1034112,2518,0,0,3,2,2,3,3,3,3,3,3,3,3,3,3,4,3,2,2,1,3,7,3,4,3,7,3,7,5,2,5
11919,1804827,2499,0,0,1,1,5,5,5,1,1,1,1,2,3,2,4,3,3,2,4,1,3,6,6,3,2,6,1,6,6,3,2
15116,10043462,9525,0,0,5,2,4,3,2,2,4,5,4,3,2,3,2,5,2,1,2,2,5,6,5,6,5,3,2,6,1,5,3
15688,531381,9525,0,0,4,1,3,4,3,2,2,3,3,3,3,4,3,5,2,1,2,2,2,5,4,3,4,6,4,5,5,4,5
16231,10202676,2531,0,0,4,4,3,2,5,4,1,4,2,2,4,4,2,3,2,2,3,3,2,7,3,4,5,1,4,7,1,7,1
15346,4996991,3423,0,0,1,2,2,5,2,2,3,2,1,1,3,2,3,3,3,3,2,3,4,3,7,6,4,5,2,7,2,7,3
16809,5182225,1793,0,0,5,3,1,3,5,3,5,4,1,1,2,2,3,4,4,4,3,3,1,7,7,7,7,6,1,5,7,1,7
18704,3103404,2230,0,0,2,3,2,4,3,1,1,3,1,3,2,4,3,4,2,2,1,3,3,7,3,6,5,7,1,7,2,3,3
9064,2148368,1793,0,0,2,2,4,1,1,1,4,3,3,2,3,4,3,4,3,1,2,1,4,7,5,6,3,5,1,7,1,6,5
16043,6957310,1793,0,0,4,2,4,3,2,2,2,3,2,3,3,3,3,3,3,3,2,2,2,2,2,3,2,4,4,5,4,5,4
23352,1168796,1793,0,0,4,2,3,3,1,3,4,4,3,3,2,3,2,3,2,4,2,3,3,2,2,3,4,4,6,6,5,4,4
22180,54657,1724,0,0,2,4,4,1,1,1,1,3,3,3,2,5,2,2,3,3,3,3,1,6,5,6,3,4,7,7,2,3,3
3026,367787,1500,0,0,4,1,3,2,3,4,5,4,4,4,2,4,3,4,1,2,2,4,1,2,5,6,6,6,6,6,3,6,3
15566,918797,9932,0,0,5,2,2,5,5,4,3,4,3,2,5,2,2,3,4,2,1,2,4,5,4,1,7,4,2,5,6,2,4
243,4673731,2440,0,0,5,1,2,4,1,1,2,3,2,4,1,4,4,3,3,1,3,2,2,7,7,3,6,1,1,7,1,3,2
1421,161988,2445,0,0,4,2,1,3,1,2,5,3,1,4,2,2,4,4,2,3,1,1,4,1,3,5,1,1,2,7,6,6,2
3100,11993047,2452,0,0,3,2,4,4,3,2,3,3,2,3,3,3,3,3,2,3,2,3,2,4,4,5,3,3,2,5,2,6,2
3496,218225,2454,0,0,3,2,1,4,2,2,2,2,1,2,3,3,4,3,3,3,2,3,1,1,2,2,5,4,5,5,5,5,5
10133,3553314,2452,0,0,4,1,2,4,4,2,5,3,5,1,2,3,3,4,2,5,2,4,1,3,3,5,4,7,7,5,5,3,1
11103,687955,2446,0,0,5,5,5,1,5,5,4,4,4,5,1,3,5,5,1,1,1,3,2,3,1,7,2,6,6,6,1,7,1
12115,9037319,2447,0,0,4,2,1,4,5,2,1,3,3,4,2,3,3,4,2,3,2,3,1,1,5,6,1,6,7,7,2,6,1
14643,601277,2447,0,0,3,2,4,5,1,1,2,3,3,3,2,2,1,5,3,3,2,3,3,5,5,4,3,4,4,5,5,4,4
15379,161988,2445,0,0,3,2,3,4,4,2,2,3,2,2,3,3,3,3,3,3,2,3,2,3,3,3,3,5,3,5,5,3,2
16984,1118436,3500,0,0,3,2,3,3,3,3,3,3,3,4,3,2,3,2,4,3,2,2,2,3,4,4,4,4,6,5,4,4,5
25231,226187,3500,0,0,1,1,3,5,3,1,1,1,1,3,3,3,5,3,2,2,2,2,2,7,3,4,5,5,1,6,7,3,4
18438,6209042,1466,0,0,3,3,3,4,2,2,2,3,1,2,2,3,3,4,2,3,3,3,2,2,7,2,7,5,7,5,6,1,6
20679,11583822,8788,0,0,5,5,4,2,3,3,4,4,1,3,4,1,2,5,3,1,1,2,5,3,7,7,7,2,7,7,6,6,4
23177,745626,1998,0,0,1,1,1,5,5,1,1,1,1,3,1,2,2,3,4,3,3,3,3,5,5,3,5,5,2,6,3,5,1
14610,210806,10038,0,0,1,4,4,1,1,2,5,5,1,3,2,5,2,5,2,3,1,3,1,7,3,7,1,3,1,7,1,1,3
9918,2591440,2390,0,0,5,5,3,2,5,5,4,5,3,4,3,4,3,3,2,2,1,3,2,6,5,6,3,4,3,5,7,3,2
11025,4882596,6912,0,0,4,2,2,4,4,2,2,3,4,3,3,4,4,4,2,2,1,3,1,2,2,7,2,6,6,7,2,7,6
14540,4270753,3222,0,0,1,1,5,5,5,1,1,1,1,3,2,4,4,4,2,1,3,3,1,1,4,4,2,6,6,7,2,6,2
8661,153362,1235,0,0,5,5,5,2,4,4,4,4,3,3,4,4,3,3,2,2,2,2,2,5,2,6,4,6,3,7,3,5,2
19131,8809885,9368,0,0,5,3,2,4,4,5,5,4,4,3,2,3,2,5,2,3,2,3,2,5,2,5,3,4,5,4,6,4,5
22075,12132007,9368,0,0,4,2,2,2,1,1,3,2,2,3,4,3,4,2,2,3,1,3,2,3,2,5,3,5,5,5,3,4,5
23412,3117830,9368,0,0,4,3,2,3,4,4,4,3,3,3,3,3,3,3,3,2,2,3,2,2,3,3,5,6,6,5,6,4,5
22072,14717,103,0,0,2,2,4,2,1,1,1,2,1,3,1,4,5,3,3,2,3,2,1,2,6,2,6,5,5,5,5,5,5
6984,387841,8656,0,0,4,5,5,2,4,4,4,3,3,3,4,3,3,3,3,2,2,2,2,5,2,6,5,5,5,7,2,5,3
9,179007,8474,0,0,4,3,4,4,2,2,4,4,5,4,3,3,3,3,2,1,3,3,2,6,5,7,3,6,2,7,1,2,1
25069,5488577,8474,0,0,4,4,3,3,3,3,3,3,1,3,1,3,3,5,3,3,1,2,3,2,2,2,7,6,6,6,5,2,2
11837,6246307,996,0,0,2,4,5,4,4,3,1,2,2,3,2,2,2,5,3,4,2,2,2,2,5,5,6,2,5,6,3,3,5
21586,3930510,496,0,0,5,5,3,1,5,5,5,5,5,5,1,4,4,5,3,1,1,2,1,1,4,5,4,3,7,7,5,6,5
2678,13476333,80,0,0,2,2,3,2,2,2,4,3,3,4,2,3,4,4,3,3,1,2,1,6,5,5,6,3,1,5,2,2,6
3348,12048652,80,0,0,3,4,4,2,3,4,4,4,4,3,3,3,3,5,2,3,1,2,2,3,4,4,5,4,5,7,5,4,5
10672,6734090,2226,0,0,2,4,4,3,1,2,2,3,4,3,3,4,4,5,2,1,1,1,3,2,1,6,3,3,6,5,2,3,1
13681,10876701,83,0,0,4,4,3,3,3,3,3,3,4,2,3,3,3,3,4,1,3,2,3,5,6,3,6,5,2,6,7,2,2
2311,2766833,323,0,0,1,1,2,4,1,1,2,2,1,2,3,4,4,5,2,2,2,1,2,3,3,3,1,5,2,6,5,3,2
9449,27710,1195,0,0,1,1,3,5,3,1,1,3,3,3,3,3,2,3,3,3,2,3,2,5,1,1,3,4,2,7,3,4,2
14292,4735392,5966,0,0,4,2,4,2,2,4,5,4,4,5,2,2,3,5,2,3,1,3,1,3,7,7,7,3,5,7,4,3,7
15434,1069438,1191,0,0,2,3,4,4,5,1,1,3,1,1,3,5,2,1,4,1,3,2,5,7,7,1,5,6,1,6,7,6,7
20329,2787274,1935,0,0,4,1,4,2,2,1,1,3,2,3,2,2,5,4,2,1,2,3,3,3,3,5,5,5,1,7,5,3,6
2883,2830266,611,0,0,1,1,1,5,5,1,1,1,1,2,3,4,3,4,3,2,1,2,3,5,1,6,2,4,2,7,1,3,5
10328,2371030,2205,0,0,3,2,5,5,4,1,2,2,1,4,3,3,3,4,2,2,1,2,3,4,3,3,2,2,4,5,5,4,5
13670,549656,2199,0,0,1,1,4,4,1,1,1,3,1,1,2,1,3,3,3,3,3,5,3,1,7,5,3,3,2,6,3,3,3
24023,2524860,2201,0,0,4,2,5,4,3,2,2,3,3,3,3,3,3,2,4,3,1,2,3,3,3,3,3,6,3,6,3,6,5
3386,1224586,1239,0,0,5,5,3,3,5,5,5,5,5,2,2,4,4,4,2,1,3,4,1,7,3,7,1,7,1,7,1,7,1
4984,1224586,1239,0,0,4,1,3,2,1,1,4,3,3,3,5,3,4,5,3,1,1,1,1,3,5,3,6,5,5,7,3,3,5
9936,1224586,1239,0,0,1,4,3,4,5,1,1,3,2,4,1,4,3,4,3,3,1,2,2,3,3,7,1,6,6,6,2,6,3
10084,1224586,1239,0,0,4,4,2,4,2,2,3,3,2,2,2,2,4,4,2,3,2,4,2,5,2,7,6,5,5,7,3,6,3
11986,6932056,1422,0,0,3,3,3,1,1,4,4,3,1,2,2,2,2,4,3,4,2,3,3,1,3,7,5,7,5,7,3,7,5
19605,9178320,1174,0,0,1,2,2,5,2,1,1,3,1,3,2,3,4,4,3,2,2,3,1,3,6,4,6,3,6,6,3,7,4
20632,7239227,8966,0,0,5,4,3,3,2,2,4,3,4,3,2,4,3,5,2,2,2,2,2,4,5,5,5,7,6,6,5,7,4
22586,12929577,1215,0,0,1,1,5,5,1,1,1,3,1,3,2,2,3,3,3,3,3,3,2,3,3,5,5,3,5,6,4,5,5
22831,1224586,1239,0,0,3,2,4,5,2,1,1,3,1,2,2,2,2,3,3,3,4,3,3,6,5,5,6,5,1,6,3,2,2
9085,8128279,5977,0,0,1,2,2,5,4,1,1,1,2,2,3,2,3,3,4,2,4,3,1,3,2,7,6,7,6,7,1,6,6
13709,8251066,1215,0,0,3,4,3,5,3,3,2,3,1,2,3,3,3,3,2,3,3,3,2,4,6,6,6,3,3,6,6,4,4
13578,14224562,4257,0,0,2,4,4,4,5,3,1,3,2,4,3,4,2,3,1,2,3,4,1,3,1,5,2,4,5,7,4,6,6
21598,12188198,10732,0,0,3,2,4,5,2,1,1,3,1,3,2,3,3,4,4,3,2,2,1,1,7,2,6,3,7,7,7,6,7
7231,12466681,227,0,0,5,1,4,1,2,2,5,4,4,2,1,5,2,5,3,3,2,2,2,5,6,6,5,5,5,5,3,5,5
1835,1002656,2489,0,0,3,1,5,2,2,3,1,2,1,2,4,2,4,4,4,1,1,2,3,3,3,3,2,2,2,3,3,3,3
13110,4883826,1450,0,0,5,4,5,5,5,4,4,3,1,4,4,1,1,1,4,1,2,5,4,2,1,7,5,7,6,7,1,6,2
18112,13946212,2470,0,0,1,2,5,3,5,2,1,2,1,3,2,5,4,4,3,1,1,2,2,4,3,6,1,6,4,4,3,5,4
3138,4671820,222,0,0,4,5,4,4,4,4,5,4,4,3,3,2,2,5,1,2,3,3,3,7,5,7,2,5,2,7,2,6,2
8290,13867478,8499,0,0,5,5,4,5,4,5,4,5,4,2,3,5,3,5,1,1,3,3,1,6,1,6,7,4,5,6,7,4,6
8076,1711270,1208,0,0,4,4,4,4,2,2,2,3,3,3,3,3,4,3,3,2,2,2,2,2,2,2,5,4,5,5,4,4,2
17401,11578731,1208,0,0,5,2,4,3,2,2,4,4,4,5,2,4,2,5,2,1,1,4,1,3,4,5,6,6,6,7,2,6,6
20710,2985981,2339,0,0,1,1,4,1,2,2,1,3,1,2,1,4,4,5,2,1,4,2,2,4,1,5,5,4,6,6,1,1,1
9155,3067174,2338,0,0,1,2,5,5,5,1,1,2,1,1,1,5,5,2,2,2,3,3,3,6,5,7,5,6,6,3,3,6,5
10097,13650950,2338,0,0,3,3,3,2,5,3,2,3,4,3,3,3,2,3,2,4,2,3,2,6,3,4,5,5,2,7,5,4,4
18053,1287970,2338,0,0,4,2,4,3,2,1,1,2,1,4,3,4,3,4,2,1,2,2,2,5,3,5,4,6,6,7,3,6,1
20796,6758405,2338,0,0,4,4,4,2,4,4,4,3,4,3,2,4,3,4,2,3,1,2,3,7,5,6,5,5,3,6,1,5,3
16592,9481495,1571,0,0,4,2,2,1,2,4,4,3,3,3,3,4,3,3,2,3,2,2,2,5,5,6,3,5,5,5,5,5,5
20980,11897280,1571,0,0,4,4,4,2,4,4,5,4,4,4,2,2,4,3,4,2,2,2,2,6,2,2,5,5,6,6,2,3,4
9716,13176960,1584,0,0,2,4,4,3,1,4,2,3,3,3,3,3,3,3,2,3,3,2,2,3,5,5,5,5,5,5,4,6,4
263,13407542,1877,0,0,4,2,2,2,3,2,3,3,2,3,3,3,3,3,3,3,2,2,2,2,4,6,6,5,6,7,6,5,5
1187,12835388,1877,0,0,1,2,2,4,1,1,3,3,1,4,2,2,2,3,4,3,3,3,1,4,5,3,7,7,3,7,5,3,5
4079,8127189,1877,0,0,5,4,2,2,3,5,5,5,5,4,3,4,2,3,2,3,1,3,2,6,3,6,5,5,6,6,3,6,6
6549,12608848,1877,0,0,4,4,4,1,1,1,2,4,4,2,3,3,2,4,3,4,1,2,3,6,5,7,2,5,7,7,7,7,6
8008,2565311,1877,0,0,1,1,1,4,5,2,3,1,1,3,2,3,3,5,3,1,1,3,3,6,4,4,5,3,1,6,5,6,3
8674,8761891,1877,0,0,4,4,1,2,4,2,2,2,4,3,2,5,2,4,2,2,2,3,2,4,2,7,6,6,7,6,1,6,4
8966,12772302,1877,0,0,4,4,3,2,5,4,4,3,4,2,2,2,3,4,2,4,2,4,2,5,3,5,5,6,5,5,5,5,5
9846,12008491,1877,0,0,5,5,1,5,4,5,4,4,5,5,4,3,4,3,2,1,1,3,1,1,1,3,4,7,6,6,7,5,3
10754,10546855,1877,0,0,1,3,4,4,4,2,2,3,3,4,3,4,3,4,1,1,2,2,3,5,6,6,5,5,5,6,1,5,2
15114,13288211,1877,0,0,4,4,2,3,1,4,4,4,4,2,3,3,5,4,2,2,2,2,2,6,6,6,1,5,6,6,2,5,5
18549,7056361,1877,0,0,5,2,4,1,1,4,5,4,5,3,2,5,4,4,2,3,1,2,1,1,1,6,1,7,7,7,6,6,3
20466,13810994,1877,0,0,4,2,2,2,2,4,4,4,4,3,2,4,3,4,2,2,2,3,2,5,3,3,2,6,2,6,5,2,2
23779,12208673,1877,0,0,2,2,3,2,1,2,3,4,3,3,3,4,2,5,2,1,3,2,2,6,5,5,5,4,3,7,3,5,3
12829,13863813,92,0,0,4,4,5,2,3,2,4,4,4,2,4,2,2,3,2,4,3,2,3,5,6,4,4,7,2,5,5,3,2
21126,11423974,1277,0,0,1,2,3,5,5,1,3,1,1,3,1,4,4,5,3,2,1,3,1,1,4,6,3,5,7,5,5,4,3
22627,14097211,92,0,0,2,2,4,2,2,3,4,3,2,3,3,3,4,3,2,3,1,2,3,6,4,5,3,5,3,7,4,6,4
3507,3394026,92,0,0,4,4,4,3,4,3,4,3,2,3,3,3,3,3,3,3,2,2,2,4,4,6,5,5,4,6,4,3,4
12952,12057297,92,0,0,1,2,4,3,3,1,1,3,1,2,2,3,2,3,4,1,5,2,3,3,1,2,5,1,2,7,2,6,2
22848,12332391,1277,0,0,1,1,1,5,1,1,1,3,1,5,3,2,2,3,4,5,1,1,1,3,5,2,4,5,6,1,1,1,4
24986,13761858,92,0,0,2,4,4,1,1,1,1,4,1,1,5,5,3,1,2,1,3,5,1,1,1,1,7,3,7,7,5,1,3
5924,7418280,90,0,0,2,2,4,2,2,1,4,3,1,3,2,3,3,5,3,3,2,2,1,5,3,7,5,5,1,7,7,5,3
6455,13043926,90,0,0,2,5,4,5,2,2,2,3,1,4,3,3,3,5,3,3,1,1,1,2,2,5,3,5,5,5,3,5,5
8298,13569547,90,0,0,4,4,4,4,4,5,5,4,4,3,2,3,3,3,3,3,2,3,2,4,4,5,3,4,2,5,3,5,4
16651,11818311,90,0,0,3,2,2,3,3,2,3,3,2,2,2,4,4,3,2,2,2,3,3,6,4,5,5,4,4,6,4,3,3
17303,12786092,90,0,0,5,2,1,2,1,1,5,4,3,4,3,2,3,4,3,3,2,2,1,5,2,4,2,4,1,5,6,7,5
20729,11083065,90,0,0,5,4,3,1,1,2,1,3,1,1,2,4,4,5,3,1,2,1,4,1,1,6,3,2,2,3,2,5,1
24364,7913489,90,0,0,3,1,3,1,1,1,1,3,1,1,2,3,3,3,3,3,3,3,3,3,3,1,7,4,3,4,4,4,4
24700,7042425,90,0,0,4,2,2,2,2,3,4,4,4,4,2,3,3,4,3,3,1,2,2,3,5,4,2,4,6,6,2,6,3
24000,4779628,91,0,0,3,2,3,3,3,3,3,3,3,3,4,4,2,1,2,3,1,2,5,5,4,2,6,5,3,5,5,4,3
1203,604807,1582,0,0,1,1,5,5,5,1,1,1,1,3,2,4,5,5,2,2,1,2,1,5,5,7,6,7,3,7,6,5,1
1598,1673534,1582,0,0,4,3,2,4,2,4,3,3,4,4,4,2,4,3,3,2,2,1,2,4,2,4,3,3,4,6,3,4,2
3364,11824619,1582,0,0,4,4,4,2,5,3,5,3,3,3,3,2,3,3,3,3,3,1,3,4,5,5,6,5,6,6,5,5,4
4248,13409545,1582,0,0,5,4,4,2,4,4,5,5,5,4,2,5,3,5,3,2,1,1,1,5,2,6,5,6,5,7,2,2,2
11521,13245593,1582,0,0,5,4,4,2,4,4,2,2,4,4,2,3,4,2,3,2,2,2,3,6,5,6,2,3,3,6,2,6,2
23205,14148029,1917,0,0,1,2,1,5,1,1,1,1,1,2,2,3,3,4,2,3,3,3,2,2,3,6,5,4,3,7,5,3,4
9533,6928691,1917,0,0,2,3,3,3,1,1,1,2,1,3,1,4,3,4,2,2,1,3,4,5,5,3,5,5,2,6,3,6,2
11146,10937363,1917,0,0,1,5,5,1,5,1,2,3,1,3,5,2,4,3,2,3,2,2,1,2,3,5,5,6,5,6,4,3,4
13874,13336261,1917,0,0,5,4,4,1,4,4,5,3,3,1,1,4,3,4,2,3,4,4,1,5,4,5,4,5,5,7,5,5,5
